Date,Client2Oar,Oar2Client,Client2OarDrops,Oar2ClientDrops,Subscription,Burst
Mon Jul 17 19:00:00 2023,132441392,636904064,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:05:00 2023,148494696,691918096,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:10:00 2023,146995744,637297320,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:15:00 2023,143209384,692548880,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:20:00 2023,134952360,632757832,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:25:00 2023,125029616,650078416,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:30:00 2023,123253696,663226128,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:35:00 2023,119496656,603406032,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:40:00 2023,117710360,682219928,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:45:00 2023,108918864,695006360,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:50:00 2023,121798288,621332304,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:55:00 2023,119327424,544694624,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:00:00 2023,117070312,622044184,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:05:00 2023,162445256,699276480,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:10:00 2023,136706696,657110272,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:15:00 2023,154140024,581348328,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:20:00 2023,140040784,580588328,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:25:00 2023,121472528,665642208,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:30:00 2023,137064304,608025424,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:35:00 2023,151774272,621865216,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:40:00 2023,132876392,632647024,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:45:00 2023,121157984,747482000,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:50:00 2023,116357168,756165192,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:55:00 2023,130813816,637138336,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:00:00 2023,137452032,563888712,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:05:00 2023,138826280,614655136,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:10:00 2023,131521240,696254720,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:15:00 2023,144957584,667703080,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:20:00 2023,131293296,678382544,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:25:00 2023,122316208,754582712,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:30:00 2023,109903352,612715632,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:35:00 2023,115081984,627841952,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:40:00 2023,113224064,614859616,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:45:00 2023,112293048,597645168,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:50:00 2023,123711168,630210536,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:55:00 2023,133899736,713359480,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:00:00 2023,133148824,660200384,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:05:00 2023,141716696,610317512,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:10:00 2023,145869352,675456936,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:15:00 2023,203177400,667984680,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:20:00 2023,238228704,807969864,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:25:00 2023,155592024,755232520,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:30:00 2023,125778456,782887216,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:35:00 2023,137582136,773845224,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:40:00 2023,138602096,797886720,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:45:00 2023,154955568,829781768,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:50:00 2023,177329584,844083968,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:55:00 2023,145795176,807451824,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:00:00 2023,153721984,612297240,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:05:00 2023,142609544,667139368,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:10:00 2023,149956472,726378424,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:15:00 2023,168183872,638432096,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:20:00 2023,146793896,614267192,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:25:00 2023,120842840,625793032,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:30:00 2023,117816624,531759728,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:35:00 2023,171363304,547471776,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:40:00 2023,157769632,470857760,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:45:00 2023,136476880,466580088,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:50:00 2023,137058840,481895800,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:55:00 2023,153705008,521109224,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:00:00 2023,126343888,544967120,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:05:00 2023,125131128,559787328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:10:00 2023,120021104,527337776,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:15:00 2023,109160944,499843824,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:20:00 2023,103802792,526928344,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:25:00 2023,497389928,509962408,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:30:00 2023,214389656,833189952,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:35:00 2023,170539824,726476984,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:40:00 2023,126689072,541968456,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:45:00 2023,106034088,574120456,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:50:00 2023,100790032,698554352,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:55:00 2023,79527096,467619888,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:00:00 2023,68850880,514710192,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:05:00 2023,75794880,569894768,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:10:00 2023,82241400,496432384,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:15:00 2023,81632440,450697512,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:20:00 2023,80227240,443298952,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:25:00 2023,89916880,495096384,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:30:00 2023,102392072,432109664,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:35:00 2023,99199432,442520256,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:40:00 2023,101337184,401594320,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:45:00 2023,99618720,404879776,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:50:00 2023,91728112,377644896,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:55:00 2023,70553176,428342832,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:00:00 2023,66165808,436410480,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:05:00 2023,64437192,465702120,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:10:00 2023,81710760,384658560,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:15:00 2023,72891768,422150176,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:20:00 2023,73765592,362929736,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:25:00 2023,59754032,366685168,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:30:00 2023,65295472,342043400,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:35:00 2023,62036296,358080968,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:40:00 2023,57381944,330452976,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:45:00 2023,81755240,361623352,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:50:00 2023,70070008,334308560,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:55:00 2023,80713096,354171144,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:00:00 2023,90686416,325626880,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:05:00 2023,132190992,315719296,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:10:00 2023,72763584,373956040,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:15:00 2023,59217144,327946592,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:20:00 2023,59959608,260032920,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:25:00 2023,74759432,306843680,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:30:00 2023,63516784,265069488,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:35:00 2023,56122552,324249024,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:40:00 2023,55790512,325856888,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:45:00 2023,54747744,329063176,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:50:00 2023,75208424,308022704,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:55:00 2023,59704472,322799752,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:00:00 2023,55905920,255797240,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:05:00 2023,57169320,272868584,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:10:00 2023,67792168,251315328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:15:00 2023,51171448,291767360,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:20:00 2023,55842248,290424480,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:25:00 2023,56727760,289170640,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:30:00 2023,55962440,257386592,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:35:00 2023,53826024,241373272,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:40:00 2023,58071000,222564296,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:45:00 2023,49077064,205545960,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:50:00 2023,67726000,267901000,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:55:00 2023,54098016,264416128,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:00:00 2023,53355392,237033592,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:05:00 2023,55290096,262355616,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:10:00 2023,66881336,270527872,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:15:00 2023,54030024,260649800,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:20:00 2023,65822536,242250384,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:25:00 2023,55979168,281190336,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:30:00 2023,58232792,239944864,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:35:00 2023,76346912,264616672,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:40:00 2023,56383784,279564616,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:45:00 2023,58448000,278263216,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:50:00 2023,62681328,261716264,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:55:00 2023,76472792,360308040,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:00:00 2023,90942968,427925272,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:05:00 2023,108984272,502941840,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:10:00 2023,80068224,467313416,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:15:00 2023,79678232,421473112,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:20:00 2023,71561624,446681432,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:25:00 2023,62122192,408367576,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:30:00 2023,58390160,408186568,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:35:00 2023,63406128,487237624,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:40:00 2023,63938576,461568696,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:45:00 2023,64235720,340042696,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:50:00 2023,71361072,387562320,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:55:00 2023,97042304,401416640,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:00:00 2023,97531416,515129616,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:05:00 2023,269492672,730557096,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:10:00 2023,242991768,697965264,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:15:00 2023,85403328,532768328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:20:00 2023,124178368,546483272,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:25:00 2023,158408768,495365304,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:30:00 2023,171825184,443558352,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:35:00 2023,166490136,689300320,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:40:00 2023,244924136,1052075376,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:45:00 2023,252959896,1463766160,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:50:00 2023,255975104,1130315936,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:55:00 2023,301420944,1217842080,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:00:00 2023,338517056,989722496,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:05:00 2023,363591536,1178496944,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:10:00 2023,357158256,1241828176,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:15:00 2023,369554208,1273287328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:20:00 2023,343076680,1736238472,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:25:00 2023,356577760,1537264968,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:30:00 2023,663594232,1767351784,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:35:00 2023,675327920,1656027696,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:40:00 2023,616247128,1664141800,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:45:00 2023,677963184,1474916848,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:50:00 2023,685788720,1570255032,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:55:00 2023,641762576,1712542432,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:00:00 2023,520385504,1968870312,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:05:00 2023,634138176,1974627112,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:10:00 2023,635250552,1772418088,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:15:00 2023,468896616,1673753448,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:20:00 2023,414980776,1708277304,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:25:00 2023,418951304,2050663464,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:30:00 2023,419439040,1867278360,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:35:00 2023,484382616,2251344760,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:40:00 2023,484267032,2079105832,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:45:00 2023,426379048,2074147432,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:50:00 2023,448107896,2572234248,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:55:00 2023,429929744,1826850248,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:00:00 2023,494215728,1969967232,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:05:00 2023,530747712,2334023560,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:10:00 2023,462942816,2150364008,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:15:00 2023,457170680,2063704136,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:20:00 2023,485039184,2058220376,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:25:00 2023,440888288,1988076216,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:30:00 2023,450635136,2110800136,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:35:00 2023,486492176,2305753208,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:40:00 2023,423804712,2099954264,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:45:00 2023,403256240,1888831376,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:50:00 2023,511307704,2121780568,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:55:00 2023,518498304,1874238728,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:00:00 2023,457224224,1795310808,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:05:00 2023,665685056,1954614576,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:10:00 2023,724341328,1947597152,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:15:00 2023,643691344,2072033288,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:20:00 2023,567861264,1914161992,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:25:00 2023,524446376,1906208312,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:30:00 2023,569637024,1957486624,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:35:00 2023,555698336,2219929928,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:40:00 2023,528262456,2449243448,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:45:00 2023,552967328,2641710888,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:50:00 2023,567095328,2640206624,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:55:00 2023,563030944,2376877336,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:00:00 2023,448713904,2393449528,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:05:00 2023,458621408,2542184080,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:10:00 2023,345000800,2311074992,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:15:00 2023,348847184,2167560984,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:20:00 2023,413319848,1925726296,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:25:00 2023,379329792,2027914712,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:30:00 2023,385957728,1883789656,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:35:00 2023,359597816,1947881960,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:40:00 2023,353445128,1970412936,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:45:00 2023,388583536,1896328696,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:50:00 2023,394238280,1943164784,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:55:00 2023,336021056,1955973136,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:00:00 2023,360482656,1733051864,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:05:00 2023,571294176,2134890800,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:10:00 2023,594975000,1888679448,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:15:00 2023,567043512,1799560776,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:20:00 2023,486455344,1949551496,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:25:00 2023,507086656,2145552328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:30:00 2023,457120952,2029796032,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:35:00 2023,508002624,1888433624,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:40:00 2023,569173592,1758375768,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:45:00 2023,519348032,2120751792,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:50:00 2023,482377328,2090135160,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:55:00 2023,502163840,1979014352,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:00:00 2023,434637024,1968186456,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:05:00 2023,731724040,2284202464,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:10:00 2023,580320120,2286224928,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:15:00 2023,576427312,2199847112,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:20:00 2023,555608376,2089499792,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:25:00 2023,579687512,2284542496,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:30:00 2023,563728256,2121533608,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:35:00 2023,541529064,2578756576,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:40:00 2023,570393096,1908191880,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:45:00 2023,799002360,1687108144,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:50:00 2023,749495560,1813332976,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:55:00 2023,661363224,1748757944,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:00:00 2023,685431464,1983050328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:05:00 2023,638960104,2065352560,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:10:00 2023,799008752,1989776304,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:15:00 2023,584808016,2056685328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:20:00 2023,616379408,1936555784,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:25:00 2023,688580096,2003788760,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:30:00 2023,760079200,1834444896,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:35:00 2023,685193240,1799750816,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:40:00 2023,635290368,1848928496,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:45:00 2023,600867472,1957434184,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:50:00 2023,652807336,1993966376,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:55:00 2023,558297808,1968591600,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:00:00 2023,492055624,1635902104,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:05:00 2023,476141944,1672668624,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:10:00 2023,489831672,1546258096,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:15:00 2023,501668776,1566420456,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:20:00 2023,450102936,2193962368,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:25:00 2023,491722072,2121505256,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:30:00 2023,497918848,1922961680,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:35:00 2023,340681776,1290349328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:40:00 2023,404155584,1373831288,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:45:00 2023,274347808,1506556456,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:50:00 2023,328442784,1516485784,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:55:00 2023,254027792,1224175504,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:00:00 2023,246699856,1161409016,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:05:00 2023,355206832,1059057032,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:10:00 2023,403020328,1139013584,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:15:00 2023,358532864,1316554168,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:20:00 2023,353969112,1093232144,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:25:00 2023,398665088,1002983208,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:30:00 2023,208252488,939045360,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:35:00 2023,293220808,935171536,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:40:00 2023,238992344,1003053208,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:45:00 2023,298387184,860462752,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:50:00 2023,343477720,1239190800,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:55:00 2023,270572640,924922200,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:00:00 2023,289221888,1344437416,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:05:00 2023,285407248,883312088,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:10:00 2023,289120672,1147415008,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:15:00 2023,271141976,1182689336,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:20:00 2023,366134488,1311957448,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:25:00 2023,373814120,1044856960,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:30:00 2023,360165408,615047984,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:35:00 2023,260475112,563566464,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:40:00 2023,181736896,620513128,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:45:00 2023,218352728,619205856,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:50:00 2023,194394048,617553808,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:55:00 2023,198605984,696622248,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:00:00 2023,160200864,646303120,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:05:00 2023,131580960,1006547336,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:10:00 2023,118574584,656639056,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:15:00 2023,102463656,574285248,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:20:00 2023,124240808,597357408,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:25:00 2023,146353648,579053392,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:30:00 2023,152220416,608198328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:35:00 2023,115097912,619645424,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:40:00 2023,135038688,568404216,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:45:00 2023,152187832,722463728,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:50:00 2023,176193856,782163008,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:55:00 2023,163108072,860081032,20100000000,20100000000,20000000000,20100000000
